1.000000000000000000e+00 6.529514673986461844e-04
1.005046358483368207e+00 6.615018156622285090e-04
1.010118182700679101e+00 6.702643115222166109e-04
1.015215601161155057e+00 6.792410711025789272e-04
1.020338743022522365e+00 6.884331199276521327e-04
1.025487738094283285e+00 6.978441905160492073e-04
1.030662716841005411e+00 7.074755267219046432e-04
1.035863810385627248e+00 7.173292622092711712e-04
1.041091150512780894e+00 7.274079549692293555e-04
1.046344869672130473e+00 7.377120438642512752e-04
1.051625100981729233e+00 7.482461485859989107e-04
1.056931978231391289e+00 7.590130781101697048e-04
1.062265635886082471e+00 7.700129576035474963e-04
1.067626209089326705e+00 7.812495353015665557e-04
1.073013833666630834e+00 7.927249514992749544e-04
1.078428646128925861e+00 8.044409768729766236e-04
1.083870783676025740e+00 8.164008931063341168e-04
1.089340384200104150e+00 8.286070229916303858e-04
1.094837586289187925e+00 8.410617268661805699e-04
1.100362529230668684e+00 8.537675670518336162e-04
1.105915353014832236e+00 8.667292657479361371e-04
1.111496198338405739e+00 8.799476571628011288e-04
1.117105206608122181e+00 8.934248359780875117e-04
1.122742519944303963e+00 9.071643644522421656e-04
1.128408281184463124e+00 9.211695251948961473e-04
1.134102633886921119e+00 9.354424632405444274e-04
1.139825722334446567e+00 9.499870694070945568e-04
1.145577691537910336e+00 9.648048054225979607e-04
1.151358687239959933e+00 9.798992588617549526e-04
1.157168855918712991e+00 9.952738693116078023e-04
1.163008344791467863e+00 1.010930586993073884e-03
1.168877301818434189e+00 1.026874314678565426e-03
1.174775875706482120e+00 1.043106810954906550e-03
1.180704215912909749e+00 1.059630483372758910e-03
1.186662472649230526e+00 1.076450013103673158e-03
1.192650796884978659e+00 1.093567554459153870e-03
1.198669340351534940e+00 1.110985991904592848e-03
1.204718255545971228e+00 1.128708289267859851e-03
1.210797695734914026e+00 1.146739272164545593e-03
1.216907814958428702e+00 1.165081368144766294e-03
1.223048768033921041e+00 1.183737107932845414e-03
1.229220710560062102e+00 1.202710968003276341e-03
1.235423798920728844e+00 1.222005223587852192e-03
1.241658190288967178e+00 1.241623255098925132e-03
1.247924042630975672e+00 1.261568916337920060e-03
1.254221514710105456e+00 1.281845136614579448e-03
1.260550766090885677e+00 1.302455422647328049e-03
1.266911957143064704e+00 1.323403122995100338e-03
1.273305249045674215e+00 1.344690898372114495e-03
1.279730803791113036e+00 1.366323095503346350e-03
1.286188784189251866e+00 1.388303195258037840e-03
1.292679353871558412e+00 1.410633646872288486e-03
1.299202677295242969e+00 1.433318965831445035e-03
1.305758919747426416e+00 1.456361296324499210e-03
1.312348247349327535e+00 1.479764577218494305e-03
1.318970827060472084e+00 1.503532296954798123e-03
1.325626826682923864e+00 1.527667484671561913e-03
1.332316414865535759e+00 1.552173309284819551e-03
1.339039761108222981e+00 1.577053339075969694e-03
1.345797035766258753e+00 1.602311838398186522e-03
1.352588410054589740e+00 1.627950879306171899e-03
1.359414056052174136e+00 1.653974089553433575e-03
1.366274146706342840e+00 1.680384799484501649e-03
1.373168855837181068e+00 1.707186375423012849e-03
1.380098358141931936e+00 1.734381701441887113e-03
1.387062829199424030e+00 1.761974558863919687e-03
1.394062445474519185e+00 1.789967463246622432e-03
1.401097384322584460e+00 1.818363956919430988e-03
1.408167823993985657e+00 1.847167134974746910e-03
1.415273943638603926e+00 1.876379618953649036e-03
1.422415923310374586e+00 1.906005483088793690e-03
1.429593943971849690e+00 1.936046824585115327e-03
1.436808187498783917e+00 1.966506635874016879e-03
1.444058836684741109e+00 1.997388164725930493e-03
1.451346075245728118e+00 2.028693863883431186e-03
1.458670087824847306e+00 2.060426653446393534e-03
1.466031059996977692e+00 2.092589022819198522e-03
1.473429178273474749e+00 2.125184075735193304e-03
1.480864630106897284e+00 2.158214016641557802e-03
1.488337603895756978e+00 2.191681440735522308e-03
1.495848288989292341e+00 2.225589129505745143e-03
1.503396875692265100e+00 2.259938821069911244e-03
