1.000000000000000000e+00 9.730792955784649603e-03
1.005046358483368207e+00 9.804033318161183355e-03
1.010118182700679101e+00 9.877582566922801441e-03
1.015215601161155057e+00 9.951436300541804253e-03
1.020338743022522365e+00 1.002559114002510299e-02
1.025487738094283285e+00 1.010004089249392015e-02
1.030662716841005411e+00 1.017478172357319695e-02
1.035863810385627248e+00 1.024980884948589917e-02
1.041091150512780894e+00 1.032511692454971507e-02
1.046344869672130473e+00 1.040070266270261105e-02
1.051625100981729233e+00 1.047655847790143410e-02
1.056931978231391289e+00 1.055267841149900437e-02
1.062265635886082471e+00 1.062905912251604565e-02
1.067626209089326705e+00 1.070569355195286412e-02
1.073013833666630834e+00 1.078257608793011836e-02
1.078428646128925861e+00 1.085970140851697137e-02
1.083870783676025740e+00 1.093706253875036810e-02
1.089340384200104150e+00 1.101465333478546249e-02
1.094837586289187925e+00 1.109246748440232723e-02
1.100362529230668684e+00 1.117049836325455583e-02
1.105915353014832236e+00 1.124873699947215311e-02
1.111496198338405739e+00 1.132717816758387237e-02
1.117105206608122181e+00 1.140581530006518941e-02
1.122742519944303963e+00 1.148464021035790032e-02
1.128408281184463124e+00 1.156364481619923112e-02
1.134102633886921119e+00 1.164282203688217845e-02
1.139825722334446567e+00 1.172216288550289101e-02
1.145577691537910336e+00 1.180166065226294185e-02
1.151358687239959933e+00 1.188130637733640117e-02
1.157168855918712991e+00 1.196109104541914596e-02
1.163008344791467863e+00 1.204100699918262893e-02
1.168877301818434189e+00 1.212104344233287320e-02
1.174775875706482120e+00 1.220119253250557222e-02
1.180704215912909749e+00 1.228144566868556199e-02
1.186662472649230526e+00 1.236179176911807696e-02
1.192650796884978659e+00 1.244222209526557946e-02
1.198669340351534940e+00 1.252272702774194675e-02
1.204718255545971228e+00 1.260329669639525911e-02
1.210797695734914026e+00 1.268391916176976782e-02
1.216907814958428702e+00 1.276458466771023675e-02
1.223048768033921041e+00 1.284528321596261659e-02
1.229220710560062102e+00 1.292600264721103197e-02
1.235423798920728844e+00 1.300673280735672142e-02
1.241658190288967178e+00 1.308746226619452932e-02
1.247924042630975672e+00 1.316817890156881873e-02
1.254221514710105456e+00 1.324887131449610858e-02
1.260550766090885677e+00 1.332952733201412353e-02
1.266911957143064704e+00 1.341013472431849818e-02
1.273305249045674215e+00 1.349068175821866410e-02
1.279730803791113036e+00 1.357115480222439129e-02
1.286188784189251866e+00 1.365154084371282724e-02
1.292679353871558412e+00 1.373182771610709577e-02
1.299202677295242969e+00 1.381200095695112907e-02
1.305758919747426416e+00 1.389204825334854412e-02
1.312348247349327535e+00 1.397195530047228192e-02
1.318970827060472084e+00 1.405170799039400301e-02
1.325626826682923864e+00 1.413129246512846542e-02
1.332316414865535759e+00 1.421069449776808484e-02
1.339039761108222981e+00 1.428989924367170955e-02
1.345797035766258753e+00 1.436889089359045558e-02
1.352588410054589740e+00 1.444765560985609640e-02
1.359414056052174136e+00 1.452617778133670316e-02
1.366274146706342840e+00 1.460444184579747645e-02
1.373168855837181068e+00 1.468243196282890961e-02
1.380098358141931936e+00 1.476013253948446971e-02
1.387062829199424030e+00 1.483752683815603782e-02
1.394062445474519185e+00 1.491459914072809992e-02
1.401097384322584460e+00 1.499133247082576510e-02
1.408167823993985657e+00 1.506771003251840615e-02
1.415273943638603926e+00 1.514371527730329174e-02
1.422415923310374586e+00 1.521932993583498088e-02
1.429593943971849690e+00 1.529453746108505596e-02
1.436808187498783917e+00 1.536932018474148828e-02
1.444058836684741109e+00 1.544365991355852591e-02
1.451346075245728118e+00 1.551753900306101185e-02
1.458670087824847306e+00 1.559093909024700415e-02
1.466031059996977692e+00 1.566384199223370965e-02
1.473429178273474749e+00 1.573622865380111188e-02
1.480864630106897284e+00 1.580808065997784534e-02
1.488337603895756978e+00 1.587937896350716943e-02
1.495848288989292341e+00 1.595010406104198711e-02
1.503396875692265100e+00 1.602023724724987649e-02
1.510983555269783896e+00 1.608975881926800328e-02
1.518608519952149516e+00 1.615864898310221884e-02
1.526271962939725224e+00 1.622688807512289236e-02
1.533974078407833064e+00 1.629445599657908944e-02
1.541715061511673257e+00 1.636133274246237210e-02
1.549495108391269138e+00 1.642749823033419140e-02
1.557314416176436955e+00 1.649293170417074142e-02
1.565173182991780543e+00 1.655761273371579578e-02
1.573071607961711527e+00 1.662152082164798650e-02
1.581009891215494623e+00 1.668463474095021465e-02
1.588988233892318913e+00 1.674693427273588053e-02
1.597006838146393548e+00 1.680839797496116658e-02
1.605065907152070759e+00 1.686900481853983655e-02
1.613165645108992630e+00 1.692873374584010979e-02
1.621306257247266291e+00 1.698756358080453707e-02
1.629487949832663984e+00 1.704547284546649444e-02
1.637710930171848212e+00 1.710243984702889547e-02
1.645975406617625758e+00 1.715844362682556259e-02
1.654281588574225914e+00 1.721346240353469406e-02
1.662629686502607340e+00 1.726747474541664995e-02
1.671019911925789581e+00 1.732045900821618800e-02
1.679452477434213442e+00 1.737239369900921843e-02
1.687927596691127130e+00 1.742325697881886432e-02
1.696445484438000806e+00 1.747302750306575087e-02
1.705006356499966014e+00 1.752168350902278543e-02
1.713610429791286416e+00 1.756920354473128290e-02
1.722257922320851842e+00 1.761556620452646091e-02
1.730949053197703646e+00 1.766074963389586278e-02
1.739684042636586048e+00 1.770473278625256039e-02
1.748463111963525440e+00 1.774749415479237938e-02
1.757286483621438800e+00 1.778901251942664047e-02
1.766154381175770061e+00 1.782926684662303890e-02
1.775067029320154255e+00 1.786823598052365500e-02
1.784024653882111178e+00 1.790589913407798078e-02
1.793027481828767034e+00 1.794223544962007116e-02
1.802075741272606058e+00 1.797722444903166253e-02
1.811169661477249004e+00 1.801084555742023599e-02
1.820309472863263833e+00 1.804307852785585684e-02
1.829495407014002817e+00 1.807390355909389498e-02
1.838727696681470958e+00 1.810330069052859536e-02
1.848006575792223494e+00 1.813125034341685898e-02
1.857332279453292712e+00 1.815773324216108861e-02
1.866705043958145405e+00 1.818273024354406797e-02
1.876125106792669861e+00 1.820622264745993743e-02
1.885592706641193050e+00 1.822819204036304347e-02
1.895108083392528897e+00 1.824862019808195721e-02
1.904671478146056307e+00 1.826748940100120580e-02
1.914283133217828059e+00 1.828478218294186594e-02
1.923943292146710560e+00 1.830048135078882893e-02
1.933652199700554464e+00 1.831457048685132191e-02
1.943410101882396823e+00 1.832703315749573125e-02
1.953217245936694324e+00 1.833785363036098681e-02
1.963073880355588052e+00 1.834701656795966612e-02
1.972980254885198903e+00 1.835450712270958462e-02
1.982936620531956740e+00 1.836031084389954521e-02
1.992943229568959751e+00 1.836441379830344028e-02
2.003000335542366006e+00 1.836680280922546246e-02
2.013108193277819424e+00 1.836746496710745663e-02
2.023267058886905279e+00 1.836638816273886837e-02
2.033477189773638560e+00 1.836356075269335308e-02
2.043738844640988095e+00 1.835897177458748961e-02
2.054052283497431297e+00 1.835261079323138519e-02
2.064417767663540459e+00 1.834446819892426861e-02
2.074835559778605454e+00 1.833453492367217302e-02
2.085305923807287964e+00 1.832280273021457198e-02
2.095829125046310804e+00 1.830926402979169212e-02
2.106405430131178314e+00 1.829391188821714170e-02
2.117035107042933628e+00 1.827674036069327698e-02
2.127718425114947909e+00 1.825774404701932530e-02
2.138455655039745551e+00 1.823691853449324954e-02
2.149247068875862254e+00 1.821426018906522129e-02
2.160092940054737731e+00 1.818976614748032267e-02
2.170993543387647051e+00 1.816343453277422665e-02
2.181949155072658630e+00 1.813526428543012214e-02
2.192960052701637519e+00 1.810525530061905114e-02
2.204026515267275776e+00 1.807340829956535430e-02
2.215148823170163261e+00 1.803972504922306264e-02
2.226327258225891281e+00 1.800420832379919303e-02
2.237562103672193103e+00 1.796686177095487003e-02
2.248853644176122657e+00 1.792769010322686415e-02
2.260202165841263877e+00 1.788669905353807571e-02
2.271607956214984458e+00 1.784389534662471008e-02
2.283071304295716253e+00 1.779928683294990099e-02
2.294592500540283631e+00 1.775288240966101105e-02
2.306171836871258041e+00 1.770469203926766655e-02
2.317809606684357870e+00 1.765472683827405687e-02
2.329506104855882054e+00 1.760299897156837948e-02
2.341261627750179208e+00 1.754952175217765892e-02
2.353076473227160736e+00 1.749430973300240832e-02
2.364950940649844568e+00 1.743737848276877972e-02
2.376885330891942427e+00 1.737874484179944418e-02
2.388879946345482619e+00 1.731842677882970347e-02
